freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
1.15219e+03,1.94724e-11,2.47115e-11,9.16512e-11
1.15524e+03,1.94724e-11,2.47136e-11,9.19724e-11
1.15829e+03,1.94724e-11,2.47158e-11,9.23121e-11
1.16136e+03,1.94724e-11,2.47180e-11,9.26706e-11
1.16443e+03,1.94723e-11,2.47202e-11,9.30483e-11
1.16752e+03,1.94723e-11,2.47224e-11,9.34458e-11
1.17061e+03,1.94723e-11,2.47247e-11,9.38635e-11
1.17371e+03,1.94723e-11,2.47270e-11,9.43019e-11
1.17681e+03,1.94723e-11,2.47293e-11,9.47617e-11
1.17993e+03,1.94723e-11,2.47316e-11,9.52433e-11
1.18305e+03,1.94723e-11,2.47339e-11,9.57475e-11
1.18618e+03,1.94722e-11,2.47363e-11,9.62750e-11
1.18932e+03,1.94722e-11,2.47387e-11,9.68264e-11
1.19247e+03,1.94722e-11,2.47411e-11,9.74026e-11
1.19563e+03,1.94722e-11,2.47435e-11,9.80043e-11
1.19879e+03,1.94722e-11,2.47460e-11,9.86325e-11
1.20196e+03,1.94722e-11,2.47485e-11,9.92880e-11
1.20515e+03,1.94722e-11,2.47510e-11,9.99718e-11
1.20834e+03,1.94722e-11,2.47535e-11,1.00685e-10
1.21153e+03,1.94721e-11,2.47561e-11,1.01429e-10
1.21474e+03,1.94721e-11,2.47586e-11,1.02204e-10
1.21796e+03,1.94721e-11,2.47613e-11,1.03012e-10
1.22118e+03,1.94721e-11,2.47639e-11,1.03855e-10
1.22441e+03,1.94721e-11,2.47665e-11,1.04733e-10
1.22765e+03,1.94721e-11,2.47692e-11,1.05648e-10
1.23090e+03,1.94721e-11,2.47719e-11,1.06603e-10
1.23416e+03,1.94721e-11,2.47747e-11,1.07597e-10
1.23743e+03,1.94721e-11,2.47774e-11,1.08634e-10
1.24070e+03,1.94721e-11,2.47802e-11,1.09715e-10
1.24399e+03,1.94721e-11,2.47830e-11,1.10842e-10
1.24728e+03,1.94720e-11,2.47859e-11,1.12017e-10
1.25058e+03,1.94720e-11,2.47887e-11,1.13243e-10
1.25389e+03,1.94720e-11,2.47916e-11,1.14522e-10
1.25721e+03,1.94720e-11,2.47945e-11,1.15856e-10
1.26054e+03,1.94720e-11,2.47975e-11,1.17249e-10
1.26388e+03,1.94720e-11,2.48005e-11,1.18703e-10
1.26722e+03,1.94720e-11,2.48035e-11,1.20222e-10
1.27058e+03,1.94720e-11,2.48065e-11,1.21808e-10
1.27394e+03,1.94720e-11,2.48096e-11,1.23466e-10
1.27731e+03,1.94720e-11,2.48126e-11,1.25199e-10
1.28069e+03,1.94720e-11,2.48158e-11,1.27011e-10
1.28408e+03,1.94720e-11,2.48189e-11,1.28907e-10
